video_id,title,description,channel,published,views,likes,comments
OPEWAIxB6Xg,WANNABE WEDNESDAY // CHRISTINA NADIN,"Hi guys. Welcome back to wannabe Wednesdays, today I've taken inspiration from model Christina Nadin. She had on this ...",ElsieMayMakeup,2019-07-31T19:56:02Z,2065,21.0,15.0
zJbJX0CCV4g,"Beauty Tour: Space NK | London, England","The latest instalment of my Beauty Tour series shows you around the neatly stacked shelves of Space NK, a British beauty haven.",Matilda on Video,2018-12-19T19:30:00Z,21149,633.0,89.0
fMLcmpcWUUA,"black friday sales | huge gwp, haul and gift guide",blackfriday #consciousbeauty #giftguide Shop Integrity Botanicals Sale Here: https://shrsl.com/3ssvk Thank you to Integrity ...,Cosmetics by Caroline,2022-11-19T17:00:38Z,536,28.0,3.0
PBr36EASP6s,Shopping Haul! (Part 2) Makeup &amp; Beauty @merit #meritminimalist #gifted,Shop MERIT beauty here! https://muse.meritbeauty.com/rebeca ***My Social Media: Instagram: ...,Rebeca,2022-09-30T13:30:04Z,1480,155.0,6.0
yi4wXo_p5BU,How I do my hair everyday ( Jeanne Damas inspired ),"Hello guys! In this video, I show you step by step how I style my hair literally everyday! I have always dreamed of having naturally ...",Yui,2019-02-24T14:29:20Z,2012,35.0,3.0
62FIbfQbzrI,Doorstep Commercial 2018 MKTG 3600 UVU,,Doorstep Commercial,2018-04-24T18:08:07Z,9,0.0,0.0
ywfGgATlm2A,Vans/Milk Makeup Collaboration,If Vans and Milk Makeup were to collab what would it look like?,VICTORIA ERNST,2018-06-29T21:07:02Z,67,2.0,0.0
Jgi-fCQucs4,10 THINGS I NO LONGER BUY,10 things I don't buy anymore! If you're new ➫ hit the & subscribe to be notified when I upload every MWF 6 pm PT ...,Taylor Wynn,2020-10-20T01:00:02Z,155989,10265.0,2029.0
4Z3qyFWUm0c,How to Plan and Organize Your Life! Notion Tour,"I have LOVED using Notion to organize all my work and business-related notes, links, ideas, projects, etc. This is NOT Sponsored!",Hannah Ashton,2021-03-07T19:31:45Z,3558,197.0,14.0
aZblFzbt99M,Pack With Me | New York | Vlogmas | Lucy Moon,Hello! Today I am IN NEW YORK wowee but yesterday I was packing for my trip so here's a lil video of that. Hope you enjoy this ...,Lucy Moon,2017-12-04T22:08:28Z,63159,3352.0,201.0
Tmy6nnEMjM4,How to use my Shimmer Lip Scrub,"Like you, my Shimmer Lip Scrub is a world-first. Made with coffee seed oil, MICA, and sugar, it buffs away dry bits and dull lips, ...",frank body,2018-05-15T23:39:44Z,2776,17.0,1.0
1TtNl2kH_ls,A Month Of Sobriety | 168 Hours October 2021 | Lucy Moon,"A big sober October update in this one, along with a visit to the Serpentine Gallery and a lot of good food Stay curious.",Lucy Moon,2021-10-30T16:00:01Z,43661,1549.0,69.0
vnENzri0zSg,Too Faced Born This Way Concealer Behind the Scenes.,"Nueva promoción de Too Faced de la nueva línea de maquillaje llamada ""Born This Way"" o en español : ""Nací Así"". Espero ...",Cristal Benavidez,2016-07-07T12:28:00Z,21,4.0,0.0
D1sM8NlTNeg,Lesley   |   Fresh Lengths short fashion clip,asos #london #freshlengths Lesley | Fresh Lengths short fashion clip Model : freshlengths.,vintagehype,2019-10-10T22:36:20Z,98,10.0,1.0
4uA-lop7beg,Obagi 35th Anniversary -- Transforming Skincare For Generations,"For over 3 decades, we've proudly pioneered transformational skincare. From being the first brand to clinically test our products ...",OBAGI,2023-05-09T02:53:46Z,6483,15.0,1.0
cT6vvRtsjdY,CHANEL EFFORTLESS BEAUTY - Colour Maze — CHANEL Makeup,Effortless beauty is a CHANEL way of life. Discover this daily beauty essential that requires minimal effort with unbeatable results.,CHANEL,2021-05-31T16:50:46Z,41729,2916.0,15.0
vg9C7k-sixk,EVERYDAY MAKEUP ROUTINE 2019 | Nicole Sarmiento,"Hey loves! Here's an updated everyday makeup routine. I've narrowed it down to a simple, natural, no-makeup makeup look that's ...",Nicole Sarmiento,2019-02-23T09:00:06Z,112,5.0,3.0
Nt9gOf1bdw4,"So, The Ordinary is now owned by Estee Lauder.... How do we feel about it?","So, The Ordinary is now owned by Estee Lauder.... How do we feel about it? A playlist to help you understand the Ordinary: ...",Cassandra Bankson,2021-03-06T17:59:58Z,173056,6404.0,1042.0
EPwN0atWyG4,"My Riddle Oil Collection (vegan, cruelty free, non-toxic) | Jenn Rogers",This video is an in-depth review of my Riddle Oil line up (all products listed below) and some cool things I learned about ...,Jenn and Brandon Rogers,2016-12-22T13:20:19Z,11967,252.0,42.0
XJZdDMQs428,Prorganiq Ayurvedic Juices Product Video By Skitbit International,FOR CLIENTS. Book a slot for your product commercial video Now! Call Us - (+91) 113-569-5103 Whatsapp - (+91) ...,Skitbit International Studios,2022-05-07T13:00:12Z,209,4.0,1.0
inrvNsqkFiA,Kaia Gerber supports Cindy Crawford at NYFW launch,And while her 16-year-old daughter Kaia Gerber was not even born in the decade that saw the rise and fall of grunge she came ...,News Daily,2017-09-13T05:01:43Z,69,2.0,0.0
XUh57Ul5X1c,Using Hair Scarves ft. Annabelle Dexter-Jones,More on Annabelle: http://into.gl/1pO3S5t.,Into The Gloss,2014-12-17T20:16:36Z,29776,236.0,9.0
kPXpY2U7Rv0,"PRIMERAS IMPRESIONES, Rare BEAUTY /BY SELENA GÓMEZ, POR FIN EN ESPAÑA 🇪🇸🥰💜","Hola a tod@s hoy os traigo un primeras IMPRESIONES de maquillaje de la marca de Selena GÓMEZ Rare BEAUTY, espero que ...",Lili Mey,2022-02-15T17:00:12Z,164,15.0,15.0
vkSzU39RqI4,SKINmas clinical skincare - Burglary advertisement￼,Medical aesthetic clinic SKINmas ￼gets broken into as a thief steals SKINmas clinical skincare.,SKINmas clinical skincare,2022-03-19T04:12:45Z,795,3.0,0.0
NHZfmHD90BM,Vlog &amp; Review // Kiss My Face Dry Oil Spray Sunscreen with SPF 15,"Summer is just around the corner - Kiss My Face was kind enough to send me yet another product to test, free of charge: their ...",Maxine Writes,2017-06-11T14:30:00Z,2948,17.0,0.0
ZXiKTP5-P1U,I&#39;m on Patreon!,"Thank you so much for watching my videos! Like I said in this video, creating content for this channel is my favorite thing to do, and ...",Alli Cherry,2017-01-23T14:00:01Z,3747,136.0,29.0
KNR3OB5SK68,Chit Chat GRWM: Spring Makeup Look + HUGE ANNOUNCEMENT,"Hey everyone, I'm Aja Dang and today's Chit Chat GRWM is really exciting because I'm sharing a huge announcement!",Aja Dang,2018-04-10T16:55:37Z,25953,759.0,81.0
R0xOq0lellc,Merit Beauty: Flush Balm Cream Blush Swatches + Try On,Hello ^.^ Affiliate link: https://muse.meritbeauty.com/tina10 FAQ for Merit: https://www.meritbeauty.com/pages/faq Today I will be ...,Tina (wintermelontina),2021-12-01T00:12:03Z,31071,384.0,19.0
3eUEp7pg3yk,Manuka Essentials Skin Oil,3 ways how to use the Manuka Essentials Skil Oil.,Ads by Mary,2021-12-08T17:55:00Z,23,0.0,0.0
LyO3SPNc58E,Femke Tewari | Miami Swimwear Videographer and Creative Director | Swimwear Commercial,Swim fashion video commercial by Miami Swim Photographer Femke Tewari. This swimwear fashion video features black ...,Femke Tewari,2023-05-01T17:39:27Z,2679,14.0,1.0
Qvnef0i-lpw,Ray of Light - Essential Professional Make Up - Spot,Spot Collezione Ray of Light www.essentialbeauty.it.,ESSENTIAL PROFESSIONAL MAKE UP,2014-01-13T16:58:00Z,247,2.0,0.0
zaRJTCciHj8,Introducing Serendipity our Limited Edition Collection 2021,"Discover Serendipity, a brand-new collection, the new winter Limited Edition. Take pleasure in the excitement of pure bliss and ...",Rituals Cosmetics Global,2021-11-08T14:14:08Z,13167,98.0,0.0
NHgaZH-x-_M,"A Chatty, Cosy Week In Outfits 🧦 | Lucy Moon","A chatty and cosy week in outfits, filmed in the last week of lockdown when I needed to add a bit of *spice* to my wardrobe.",Lucy Moon,2020-11-29T19:00:04Z,37699,1696.0,74.0
TrdUQxGByzw,Elegant Magazine - Tactical Revolt Fashion Lookbook,Elegant Magazine submission Videographer - Jonathan Lapada Karen Lamba Michelle Ou Photo/VideoEditor - Jonathan Lapada ...,LAPADA,2019-02-19T05:58:07Z,92,0.0,0.0
vIHAp4FQSTo,I&#39;m doing a YEAR OF NO BUY,Hey guys! I really hope you guys enjoyed this video; I hope to see you in the next one! Help Iran ...,Marisol Alvarez,2022-11-28T20:08:19Z,84,3.0,0.0
l_ur2PyF6-U,Rouje Paris +  Effortless French Girl Makeup,"roujeparis #frenchmakeup #frenchstyle Hello friends, I hope you loved this video So happy with @roujeparis makeup, pigments ...",Velour Bunny,2022-04-28T04:45:33Z,590,21.0,8.0
YVZ6NIg89ws,"VLOGMAS DAY 4//Work day, Mejuri pictures, Bath &amp; Body Works candle day and more","VLOGMAS DAY 4//Work day, Mejuri pictures, Bath & Body Works candle day and more What's up guys, sorry for the late upload, ...",Isabelle St-jean,2020-12-05T07:00:10Z,126,8.0,8.0
3IGv2sOvXUs,My Faves,,Val Mercado CH2,2017-08-05T01:59:24Z,1453,34.0,0.0
v32puWV9cok,JAMES &amp; ELIZABETH NIRVANA ROSE (ALL TIME SIGNATURE FRAGRANCE] REAL AUTHENTICITY FROM KHOLS,THIS PERFUME IS ONE OF MY ALL TIME STAPLES IN MY ROUTINE. I COULDNT BELIEVE KHOLS HAD THIS ON ...,The_Cherokee Gypsy,2020-08-01T00:52:09Z,338,,5.0
dYPuy1nnWNY,CHANEL EFFORTLESS BEAUTY - Eye Balance — CHANEL Makeup,Effortless beauty is a CHANEL way of life. Discover these daily beauty essentials that require minimal effort with unbeatable ...,CHANEL,2021-05-31T16:50:37Z,33284,1208.0,30.0
bpnMYL1Upu8,30 Pengusaha Muda dibawah 30 tahun bidang Retail dan Ecommerce,"30 Under 30 Retail and Eccomerce List : (2015) 1 Emily Weiss, 29, Founder Glossier 2 Aman Advani, 29 & Gihan ...",Success Before 30,2015-04-22T03:33:30Z,8536,124.0,6.0
2gZheP-rIGM,Simple Makeup Look | farra,Hope you guys enjoy it! MY SOCIAL MEDIA: Instagram-@farrarizzal Snapchat-@farrarizzz Twitter-@farrarizzal ABOUT ME: -My ...,Farra Rizzal,2017-12-05T11:39:26Z,1102,42.0,4.0
3X3w_N_W69g,No.1 &quot;DreamEye&quot; in contact lens solution in Thailand,,#22 Ricky.Yoon&Contactlens Solution DreamEye,2022-12-17T10:28:20Z,99,1.0,0.0
odKnNNcfs0U,CREATE JOYFUL RITUALS / Fill Your Cup Friday,"Hi! I'm Alina Blazquez, M.S. in Professional Counseling with a passion for mindfulness, well-being, and helping people thrive after ...",Eclectic Alu,2018-10-26T16:54:40Z,315,31.0,22.0
bwOstr_9r6Y,Rouje Le Baume B.B. - Nude,,Jenny Wren,2023-10-29T04:20:54Z,701,9.0,0.0
gGlK7bJcids,Minimalist Curves | No Body Shame | Body positive activist,THANKS FOR WATCHING! Please Subscribe For More IDEAS. Never miss the daily fashion ideas subscribe -- bit.ly/2H4a89Z ...,Fashion - Insta,2019-02-05T12:00:05Z,189,1.0,0.0
306DrQxWYM0,FUTURE/Lab - Mar&#39;yana P&#39;yetsukh x Fulgar,For me sustainability means cutting consumption. The Future/Lab project promoted by Fulgar in collaboration with NABA is ...,NABA Nuova Accademia di Belle Arti,2021-01-04T08:00:02Z,99,1.0,0.0
kXzMZ3-QqDA,Cassandra Bankson | Influencer Spotlight 86,"Join Intellifluence as an Influencer for free! https://intellifluence.com/influencers Cassandra Bankson is an American model, skin ...",Intellifluence,2019-12-18T16:37:04Z,236,7.0,2.0
BaQawerr2ok,Skin On The Go by Issy&amp;Co.,"The new culture of skinimalism is here, a simplified and uncomplicated approach to beauty! Creating a base products that ...",Issy & Co. Cosmetics,2021-03-01T10:56:06Z,1220,25.0,3.0
IGz7r5BSNjA,What is Millennial Pink?,"Millennials love this color. So much so that it's named after them. Millennial Pink has gradually taken over the worlds of fashion, ...",Envato,2018-08-20T15:00:02Z,10451,174.0,9.0
8Qd4ME9ncek,Tangerine Cleansing Balm,"The Tangerine Cleansing Balm, the most pleasant way to melt away make up and clear up your pores well before starting your ...",ROWSE Beauty,2021-03-25T11:58:38Z,2105,23.0,0.0
R4H5hf8Q1II,my daily skincare routine 🏵️🌅     #shorts #viral #trend #shortsvideo #makeuphacks #skincareroutine,,Neha Rathod_ mua,2022-06-27T12:05:26Z,346,24.0,1.0
FoNOJxijkjY,Model Kenya Kinski-Jones&#39; Going-Out Makeup Routine,Watch Kenya Kinski-Jones apply a full face of makeup for a night out in LA. Kenya's Top Shelf After Dark: ...,Into The Gloss,2018-10-18T14:25:09Z,54772,750.0,49.0
DWSDjUSn8oM,What is your style - please look | Plus size Model,THANKS FOR WATCHING! Please Subscribe For More IDEAS. Just we make all these videos and photos to help curvy [plus size] ...,Fashion - Insta,2019-01-03T10:00:00Z,73,,0.0
aaWofbyNgI0,"Dior Rosewood | Lip Glow Oil, New Lip Glow and Backstage Palette","Dior's Rosewood range has grown beyond their classic Lip Maximizer gloss. Meet the Backstage Eyeshadow Palette, Lip Glow Oil ...",Matilda on Video,2020-05-08T22:00:00Z,257180,5992.0,436.0
QU-aMS64F3o,"Pinterest girl makeup tutorial ✩ | “Cristina Nadin” inspired GRWM! | natural, glowy, sunkissed look","Pinterest girl makeup tutorial ✩ | “Cristina Nadin” inspired!!! | natural, glowy, sunkissed look!!! In today's video, I try to replicate ...",Myah Dulce,2023-10-15T22:21:02Z,726,19.0,5.0
K60XMb0cS-M,Dear Future Omar - Youth To The People,Grammy-nominated singer-songwriter and TikTok Future Icon award-winner Omar Apollo is the new voice of the superfoods and ...,Youth To The People,2023-07-19T07:14:54Z,1438,33.0,0.0
YYSMCRfBHCs,BARU! Marina Glow Ready Cheek &amp; Lip Gel Cream Blush,BARU! Marina Glow Ready Cheek & Lip Gel Cream Blush #SiapPancarkanCantikSehatmu Dapatkan di: Lazada: ...,Marina Official Account,2021-09-18T09:24:08Z,2565,12.0,0.0
6tk0gQsRrXw,SUNDAY RESET | vlog + an honest chat about mental health | Lucy Moon,"A tiktok-style Sunday Reset vlog - cleaning the house and some honest chats about mental health, virginity, friendships and ...",Lucy Moon,2022-02-06T09:00:33Z,45167,1784.0,70.0
oe8d3DAcl4w,Internet Trends 2017,Vídeo con las principales tendencias de Internet en 2017 su crecimiento y áreas de oportunidad.,Alex Vogager,2017-06-20T20:35:53Z,48,,0.0
RpOyq-Qu1aw,The Influencer Hustle,"This time I'm talking about how the marketing industry is hungrily flipping YouTubers, Instagrammers, TikTokers, Snapchatters and ...",Georg Rockall-Schmidt,2021-07-30T22:23:36Z,206874,12502.0,1653.0
1gJfEw8QJpo,Rouje Paris - Le Rouge Camille,,Jenny Wren,2023-10-29T04:47:41Z,893,16.0,2.0
089o-taaMuE,"New Makeup (Dior, Yolaine, Summer Fridays, Phytosurgence)","Products Mentioned: Dior Rosy Glow Blush (012 Rosewood) Phytosurgence Skin Spark Blush (Inferno, Evaporate) ...",Kay Dimmick,2023-08-07T14:00:00Z,1311,69.0,4.0
3V5MZKJN81Y,"PRODUCTIVE MOVING VLOG // clean with me, work, decorating for fall, selling stuff to move!","Productive moving vlog, clean with me, selling furniture, dying my hair, working & getting ready to move! If you're new ➫ hit the ...",Taylor Wynn,2021-09-14T18:00:01Z,72536,5550.0,295.0
35JXFAGAiRU,"Ranking My Top 5 Cream Blushes! | Merit, Lilah B., Fenty Beauty, LYS Beauty, &amp; Rare Beauty",Hey My Glam Girls! Thank you for watching my video! It's Spring time and it is the season of cream blushes! I hope this video was ...,GlamGirlChelsea,2021-04-01T14:00:01Z,6010,297.0,55.0
COIVWDo5IKs,WE NEED TO TALK ABOUT ISAMAYA FFRENCH...,"This video started out as just a final thoughts update on some makeup I've been testing lately, the Makeup by Mario SurrealSkin ...",Kackie Reviews Beauty,2023-01-18T15:08:36Z,29411,1439.0,289.0
pXVrpaGZgmI,Pipette Mineral Sunscreen SPF 50: Brown Skin Friendly? | Review + 4-Day Wear Test,When a sunscreen making bold af claims of having high percentages of mineral filters and having no ghostly-white cast ...,Glow By Ramón,2020-08-23T13:00:13Z,35242,879.0,168.0
OQwNjX_3HP8,Go Behind the Scenes with Us  | Mejuri,"On our latest shoot, photographer Mikael Johansson snuck a Super 8 camera onto set and captured the latent moments that a ...",Mejuri,2022-06-09T18:51:00Z,2624,18.0,0.0
Y1nRb-9DccE,"Weekend Workout: Episode 4, Key Son&#39;s Model Workout","Key Son is the author of The New York Model Workout, and trains clients like Daria Werbowy and Marisa Tomei. Both women ...",Into The Gloss,2015-01-31T23:03:25Z,36158,302.0,6.0
LhFiIAKBtAo,👽PRESENTING MILK MAKEUP’S ANTHEM VIDEO 👽,"As we expand globally and meet more and more of you guys ( ❗️), we want to make sure to recognize our roots — our home in ...",Milk Makeup,2019-08-22T14:59:40Z,23923,442.0,30.0
Iq2lUn_5w7M,Sadie Sink Makeup Bag | Fresh Red Carpet Looks,"Netflix hit Stranger Things shot Sadie Sink to fame, but this talented teen has been on stage and screen for years. Now seventeen ...",Matilda on Video,2019-07-20T22:00:01Z,97590,3901.0,344.0
Tpzja6L7-eE,MIU MIU DUPE FUR BAGS AND MORE | MANGO UNBOXING HAUL #shorts #fashion #fyp #autumn #ootd #miumiu,,Mmie & Me,2022-11-15T12:37:44Z,491,11.0,0.0
ZYnJmJ6Hdu8,Do you need infographics for your e-ccomerce? #shorts,Have you ever thought on how to make an infographic for your business? Infographics are a great way to communicate complex ...,JGV Studios,2023-03-04T01:43:01Z,145,2.0,0.0
mO_nRqhk00Y,Chanel Les Beiges 2019 | Water-Fresh Tint and Collection Review,Chanel's Les Beiges collections are all about enhancing your natural beauty with a healthy glow. Their latest launch includes a ...,Matilda on Video,2019-05-12T01:45:00Z,175056,4546.0,539.0
VNgBzdJtqxQ,"REGALI e autoregali.. Daniel Wellington, stroil, collistar..","SE IL VIDEO VI E' PIACIUTO LASCIATE UN ""MI PIACE"" E SE VOLETE ISCRIVETEVI!!!!!!!!! Prodotti mostrati: Pochette bellaoggi ...",chichi_rivoluzionaria,2016-12-29T16:31:51Z,85,5.0,7.0
FB7N3n1nazA,Recreating Princess Diana&#39;s Most Iconic Outfits 🦢 | Lucy Moon,I tried my hand at recreating some of Princess Diana's most iconic outfits. I hope you enjoy! Let me know if you'd like to see me ...,Lucy Moon,2021-11-21T15:00:11Z,31293,1861.0,72.0
KccABSxT-As,Casual Summer Outfit Ideas 🌞 | Lucy Moon,Some casual summer outfit ideas and outfits I've been wearing lately. Hope you enjoy! All items linked below ✨ Stay curious.,Lucy Moon,2021-06-19T18:00:12Z,46344,2664.0,157.0
4Uu5NGhHryk,Trying Yolaine Paris La Mousse De Rouge #makeup #frenchmakeup,,Kay Dimmick,2023-07-24T07:00:02Z,2306,82.0,4.0
imc1ZC0gAQI,"MAKEUP de JOUR en maquillage de SOIRÉE ✨ Rapide, facile &amp; sans se démaquiller 😱",Comment transformer son maquillage de jour en makeup de soirée en utilisant les mêmes produits que ceux utilisés le matin.,Leslie Dumeix,2022-09-11T15:32:17Z,9882,392.0,62.0
IrEc5Ly8s9o,Yolaine Paris Le Mousse de Rouge/ Lip &amp; Cheek Rouge/ Review &amp; swatches,I am super excited to review for you lip products from the French Company Yolaine. I will review and swatch two colors of Le ...,Styled by Mimi,2023-10-31T00:23:05Z,620,8.0,1.0
PoxuYz4d8wc,Get Ready With Me: feat. KATSEYE | Glossier,"Good morning, @katseyeworld ✨How do the six members of a global sensation get ready for their star filled days? We had to ...",Glossier,2025-05-06T16:00:47Z,1135303,72888.0,1952.0
42G3gy2dW9U,HOW OLD IS MY GLOSSIER BALM DOT COM? 😱,,Theskimaskbarbie,2024-08-03T15:35:06Z,409815,16156.0,223.0
OpWh3xpoIMk,WHATS WORTH THE $$ AT GLOSSIER,MENTIONED Glossier Cloud Paint https://rstyle.me/+N8FjSClNvbqi_WAheqnvcw Glossier Stretch Concealer ...,Morgan Turner,2023-06-16T15:30:05Z,221197,16699.0,63.0
wmkGmej5Pwo,The Glossier ORIGINAL Balm Dotcom Formula is Back! 🌈 👄,,Amber Marie ,2024-05-27T14:12:18Z,1340246,53876.0,173.0
YCvJoDhDKXY,trying the new ​⁠@Glossier black cherry balm dot com! 🍒✨ #shorts #glossier #makeup,,Carrie Berk,2025-01-17T20:34:37Z,25703,440.0,5.0
rNmhpa-p4ck,I BOUGHT EVERYTHING GLOSSIER YOU SCENTED 🛍️💕,sephora #makeupproducts #beautyproducts #glossier.,Sofya,2024-08-15T20:31:35Z,85553,5762.0,40.0
VzzNpaBdF5A,ways to use GLOSSIER balm dotcom 💋 lip gloss keychain + hacks #diymakeup #glossier #makeuphacks,,Megan Weller,2024-10-18T18:27:44Z,62047,4784.0,65.0
fGdR-NmtC7k,"I’m prettier, but nobody cares?  (A Glossier Marketing Case Study)",How did Glossier mess up $1.8 billion of pretty privilege? ✨Start your dream brand TODAY with a FREE shopify trial ...,zoeunlimited,2025-01-16T20:00:18Z,450118,13270.0,530.0
CIq2o6SVUSs,"Glossier Makeup Catch Up | Glowy Full Face Routine, New Launches and Repurchases",Time for a big Glossier makeup catch up featuring a full face of their glowy formulas. Sharing the new launches and new-to-me ...,Matilda on Video,2025-05-20T01:00:13Z,23318,1056.0,159.0
f5b8nW3-nRE,GLOSSIER HAUL!✨🎀 EVERYTHING IS SO CUTE!! #glossier #makeup #skincare,,Christi Fritz,2024-12-08T20:43:52Z,26342,1868.0,186.0
4I_OFvEliFo,Reviewing almost everything from Glossier! 😱 #makeupshorts #skincareshorts #glossier #shorts,,citizenglow,2023-03-16T00:05:10Z,86075,3258.0,48.0
tgUMy3-SUoE,makeup journal 💋 GLOSSIER balm dotcom #junkjournal #makeuphacks #glossier,,Megan Weller,2024-10-20T17:19:37Z,57645,4446.0,31.0
LRLslra9xY0,Glossier shopping vlog in West Hollywood on Melrose ✨🌴,Nisha and fam | Nisha Noelle | Nisha Noelle fam | Britain and Baylaa | TikTok trend | big family | relatable | funny trend | Sephora ...,Nisha Noelle,2024-08-24T14:28:44Z,396996,18985.0,288.0
m18FRC9YKcY,Full Face of Glossier...is it worth your $$$? | my thoughts on every product!,glossier #glossierreview ✨ Click to subscribe to the channel! :https://bit.ly/3iZeRrl 00:00 Intro 00:25 Background of Glossier 01:16 ...,Haley Kim,2023-12-03T03:39:55Z,88379,2388.0,143.0
ZI0oBS81R4M,GLOSSIER HOLIDAY BALM DOT COM SHOPPING HUNT AT SEPHORA 🛍️,,Theskimaskbarbie,2024-11-04T16:11:01Z,59063,2983.0,22.0
Yh7HRIgvQZU,"Skip This Skin Tint, Unless... #glossier #skintints",,Makeup By Nikki La Rose,2024-07-26T15:41:44Z,30685,1267.0,27.0
RnExiYkMweM,Glossier Favourites | Revisiting My Top Makeup and Skincare Products List,Glossier has finally touched down in Australia at MECCA so I thought it was time to revisit and revise my favourites list (and share ...,Matilda on Video,2024-08-13T01:00:17Z,31738,1356.0,144.0
UaPpAj7eme0,Glossier “You” Solid Perfume! 🌸 #makeup #perfume,,Amber Marie ,2024-05-01T13:59:34Z,2674518,78284.0,158.0
dLdBBcm6TGU,Cutting Glossier Balm Dotcom ✂️✨. #glossier #viralmakeup #shorts,,Irina Pushkareva,2024-08-04T16:41:47Z,593561,16803.0,77.0
WhED5dEpCZ0,Boy Brow Eyebrow Grooming Pomade | Glossier,Boy Brow has practically been with us since the beginning of Glossier time. It's loved by many (remember the 10000 person ...,Glossier,2023-06-30T13:48:22Z,197298,141.0,1.0
WhED5dEpCZ0,Boy Brow Eyebrow Grooming Pomade | Glossier,Boy Brow has practically been with us since the beginning of Glossier time. It's loved by many (remember the 10000 person ...,Glossier,2023-06-30T13:48:22Z,197096,141.0,1.0
GdOQhrkSKF4,Perfume That Smells Like You | Glossier You,We designed Glossier You to be the ultimate personal fragrance – one that doesn't overpower or cover you in an unfamiliar cloud ...,Glossier,2023-03-28T14:52:16Z,753543,443.0,21.0
bH28F7JZSx8,GLOSSIER RELEASED N!PPLE SHADES... WHAT?!? 😭💀 #glossier #makeupreview,,hnh 🎀,2024-06-17T18:17:10Z,81616,5359.0,62.0
XFhxVnwI7D4,Glossi-brrr Holiday | Glossier,"Tis the season for Glossi-brrr… Just think, sparkling early morning frost, the smell of freshly cut evergreen, the stealing of a cozy ...",Glossier,2022-11-14T23:41:50Z,396576,230.0,10.0
zOZsjKaYnxo,@Glossier YOU hand cream 🎀🏹 have you ever seen something prettier? #glossier #pink #girlythings,,Lea Felicitas,2025-02-27T14:01:11Z,2292757,43684.0,95.0
tUHXE_VgtHw,GLOSSIER BALM DOT COM IS SO MESSY 😖,,Theskimaskbarbie,2024-12-11T15:40:34Z,58568,1437.0,21.0
27sbxWhyy10,Get Ready With Me: feat. Paloma + Glossier,"Wake up, shower, and get ready for the day with Glossier friend + model Paloma Elsesser. Shop Glossier here: ...",Glossier,2017-09-28T14:53:50Z,568100,13823.0,413.0
6THlaugyEf8,GLOSSIER CLOUD PAINT SWATCHES ☁️💜 #shorts #makeup #blush #glossier #beauty #swatches,,iya omaña,2023-01-20T10:26:41Z,62085,1513.0,13.0
dtBF1fkCn84,"Ultralip, No. 1 Pencil, and Generation G | Glossier","Here are a few of our favorite things If you've been thinking about completing your Glossier collections, now is the best time to ...",Glossier,2023-11-27T18:59:51Z,24983,778.0,8.0
_nZ773yDMQQ,GLOSSIER YOU DUPE AT BATH &amp; BODY WORKS 😨,bathandbodyworks #perfume #glossier #bathandbodyworkshaul #perfumedupes.,Sofya,2024-08-22T20:59:08Z,77192,4339.0,29.0
aA652dnxkaE,YOU NEED TO SWATCH THIS FOUNDATION AT SEPHORA! #makeupshorts #beauty #glossier,,Alexis and Christina,2023-10-18T01:00:00Z,135329,7301.0,56.0
8l8mkk-snHc,I bought EVERY piece of makeup from Glossier... worth the hype?,well guess who bought the entire glossier website! ME! hahaha I bought everything from there for about $500 cause I wanted to ...,Manny Mua,2023-01-07T20:38:36Z,314193,12414.0,647.0
mPav6EGjQ4A,VISITING THE GLOSSIER ATLANTA STORE FOR THE FIRST TIME 🛍️,,Theskimaskbarbie,2024-11-12T22:50:13Z,26478,1375.0,14.0
UqNr7pgTUYQ,Used Glossier Balm Dotcom Every Day Until I Emptied It Out 💫. #glossier #lipbalm #shorts,,Irina Pushkareva,2024-07-30T10:43:42Z,102803,4618.0,87.0
3Om1tmk9IAQ,No. 1 Pencil Eyeliner with Olivia Rodrigo | Glossier,Join us (and Olivia Rodrigo!) in welcoming No. 1 Pencil eyeliner to the universe!!! Available now in stores and on ...,Glossier,2022-06-30T21:29:23Z,36922,1147.0,17.0
BbrfreDvER4,HELP me pick out a lipstick shade! (new glossier gen g lipstick)!! #glossier,,hnh 🎀,2022-11-12T19:49:59Z,62378,3766.0,34.0
c19XFXDc904,SUMMER FRIDAYS VS GLOSSIER HOT COCOA LIP BALM ☃️,,Theskimaskbarbie,2024-11-10T19:56:53Z,24158,1290.0,15.0
quwP5WaB924,"The rise, controversies, and comeback of Glossier","The rise, fall, and REBIRTH of Glossier. OTHER BRAND STORIES: Charlotte Tilbury: ...",Kelly Gooch,2025-04-18T16:01:30Z,32482,1793.0,130.0
qq2Ml9j84bQ,trying the new glossier balm dotcom in black cherry 🍒 and it’s sooo good  #glossier #lipbalm,,Hao Truong,2025-01-17T03:17:05Z,12095,471.0,8.0
qq2Ml9j84bQ,trying the new glossier balm dotcom in black cherry 🍒 and it’s sooo good  #glossier #lipbalm,,Hao Truong,2025-01-17T03:17:05Z,12095,471.0,8.0
FdcqRJBj8D0,@Glossier YOU solid perfume🩰✨she’s too pretty #beauty #sephora #glossier #preppyyyy #makeupshorts,,Lea Felicitas,2025-04-12T12:30:13Z,4809187,24285.0,39.0
tRL2_NQ2Lzs,Swatching All Flavors! Glossier Balm Dotcom // Lip Balm Unboxing // ASMR 👄,,Amber Marie ,2024-05-30T13:50:59Z,857900,36167.0,257.0
